日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2008/4/29,'600690,青岛海尔,12.77,13.01,11.98,12.05,12.17,0.6,4.9302,2.991,22602970,286987878,17092884693,9650223528
2008/4/28,'600690,青岛海尔,12.17,12.39,11.81,11.98,12.24,-0.07,-0.5719,2.3399,17682331,215358615,16289773431,9196806604
2008/4/25,'600690,青岛海尔,12.24,12.69,11.1,12,11.78,0.46,3.9049,5.0272,37990265,466653708,16383469745,9249705246
2008/4/24,'600690,青岛海尔,11.78,11.78,11.28,11.44,10.71,1.07,9.9907,7.3764,55743023,651581034,15767751111,8902085604
2008/4/23,'600690,青岛海尔,10.71,10.71,9.51,9.68,9.74,0.97,9.9589,3.9712,30010137,314262647,14335536027,8093492090
2008/4/22,'600690,青岛海尔,9.74,9.98,9.18,9.98,10.09,-0.35,-3.4688,2.976,22489558,215078565,13037172820,7360468063
2008/4/21,'600690,青岛海尔,10.09,11.18,9.6,11,10.39,-0.3,-2.8874,3.8477,29077209,299767613,13505654389,7624961269
2008/4/18,'600690,青岛海尔,10.39,11.34,10.39,11.34,11.54,-1.15,-9.9653,2.6337,19903002,208950950,13907210020,7851669730
2008/4/17,'600690,青岛海尔,11.54,12.88,11.53,12.51,12.81,-1.27,-9.9141,2.9714,22454986,266001293,15446506606,8720718834
2008/4/16,'600690,青岛海尔,12.81,13.28,12.68,13.11,13.38,-0.57,-4.2601,0.7412,5601410,72361635,17146425444,9680451323
2008/4/15,'600690,青岛海尔,13.38,13.43,12.4,12.81,12.95,0.43,3.3205,0.9242,6984422,89864705,17909381143,10111197401
2008/4/14,'600690,青岛海尔,12.95,13.71,12.85,13.46,13.97,-1.02,-7.3014,0.8029,6067480,80502707,17333818072,9786248605
2008/4/11,'600690,青岛海尔,13.97,14.2,13.8,13.81,13.86,0.11,0.7937,0.7092,5359443,75186560,18699107217,10557057376
2008/4/10,'600690,青岛海尔,13.86,13.88,12.9,13.2,13.43,0.43,3.2018,0.8171,6175025,82723170,18551870152,10473930940
2008/4/9,'600690,青岛海尔,13.43,14.6,13.2,14.3,14.14,-0.71,-5.0212,2.0372,15395376,215213243,17976307081,10148982144
2008/4/8,'600690,青岛海尔,14.14,14.53,13.71,13.98,13.8,0.34,2.4638,1.7831,13474939,191138206,18926655408,10685525504
2008/4/7,'600690,青岛海尔,13.8,13.83,12.65,12.83,12.92,0.88,6.8111,1.8943,14315106,193149091,18471559026,10428589247
2008/4/3,'600690,青岛海尔,12.92,13.1,11.98,12.08,12.08,0.84,6.9536,1.8324,13847535,174370304,17293662508,9763577759
2008/4/2,'600690,青岛海尔,12.08,12.6,11.65,12.22,12.17,-0.09,-0.7395,1.6216,12254544,148981243,16169306742,9128794066
2008/4/1,'600690,青岛海尔,12.17,13.66,12.09,13.5,13.43,-1.26,-9.382,2.1801,16474785,206433476,16289773431,9196806604
2008/3/31,'600690,青岛海尔,13.43,14.49,13.31,14.1,14.71,-1.28,-8.7016,1.4995,11331277,156992534,17976307081,10148982144
2008/3/28,'600690,青岛海尔,14.71,14.75,13.7,13.8,14.15,0.56,3.9576,1.8745,14165490,203534194,19689611107,11116271582
2008/3/27,'600690,青岛海尔,14.15,14.8,14.1,14.8,14.87,-0.72,-4.842,0.6395,4832800,69574223,18940040596,10693082453
2008/3/26,'600690,青岛海尔,14.87,15.17,14.8,14.96,14.89,-0.02,-0.1343,0.6382,4822677,72164696,19903774110,11237182762
2008/3/25,'600690,青岛海尔,14.89,14.95,14.05,14.19,14.66,0.23,1.5689,1.0868,8213078,119916640,19930544485,11252296659
2008/3/24,'600690,青岛海尔,14.66,15.78,14.6,15.75,15.47,-0.81,-5.2359,1.6123,12183726,183441370,19622685168,11078486838
2008/3/21,'600690,青岛海尔,15.47,15.95,15.08,15.49,15.49,-0.02,-0.1291,2.2111,16709298,259609296,20706885372,11690599685
2008/3/20,'600690,青岛海尔,15.49,15.62,13.71,14.5,14.72,0.77,5.231,1.7499,13224100,196557102,20733655747,11705713583
2008/3/19,'600690,青岛海尔,14.72,15.25,14.4,14.8,14.34,0.38,2.6499,1.6159,12211339,180827273,19702996294,11123828531
2008/3/18,'600690,青岛海尔,14.34,15.8,14.34,15.8,15.93,-1.59,-9.9812,1.0621,8026089,118151364,19194359162,10836664479
2008/3/17,'600690,青岛海尔,15.93,17.6,15.9,17.52,17.52,-1.59,-9.0753,0.5616,4244267,70556981,21322604006,12038219327
2008/3/14,'600690,青岛海尔,17.52,18.35,17.48,18,18.14,-0.62,-3.4179,0.5788,4374191,77285401,23450848850,13239774175
2008/3/13,'600690,青岛海尔,18.14,18.59,17.51,17.7,17.9,0.24,1.3408,0.4898,3701458,66755948,24280730488,13708304996
2008/3/12,'600690,青岛海尔,17.9,19.13,17.89,19,18.62,-0.72,-3.8668,0.5498,4154773,76196978,23959485983,13526938227
2008/3/11,'600690,青岛海尔,18.62,18.8,17.44,18.8,18.86,-0.24,-1.2725,1.2652,9561285,172451464,24923219497,14071038535
2008/3/10,'600690,青岛海尔,18.86,19.6,18.63,19.5,19.87,-1.01,-5.083,0.6153,4649910,88622105,25244464002,14252405305
2008/3/7,'600690,青岛海尔,19.87,20.55,19.85,20.55,20.66,-0.79,-3.8238,1.1288,8530593,170950965,26596367960,15015657127
2008/3/6,'600690,青岛海尔,20.66,21,20.1,20.73,20.73,-0.07,-0.3377,1.075,8123714,167445247,27653797788,15612656076
2008/3/5,'600690,青岛海尔,20.73,20.9,20.2,20.79,20.9,-0.17,-0.8134,0.4861,3673381,75637272,27747494102,15665554717
2008/3/4,'600690,青岛海尔,20.9,21.4,20.66,21.09,21.13,-0.23,-1.0885,0.9937,7509629,157361623,27975042293,15794022846
2008/3/3,'600690,青岛海尔,21.13,21.19,19.86,20.53,20.53,0.6,2.9226,1.4127,10675500,219180718,28282901610,15967832667
2008/2/29,'600690,青岛海尔,20.53,20.7,20.01,20.01,20.39,0.14,0.6866,0.445,3362706,68812886,27479790348,15514415743
2008/2/28,'600690,青岛海尔,20.39,20.9,19.72,20.85,20.71,-0.32,-1.5451,1.1196,8460628,170727359,27292397720,15408618461
2008/2/27,'600690,青岛海尔,20.71,21.16,20.2,20.5,20.49,0.22,1.0737,0.9556,7221718,148882325,27720723727,15650440820
2008/2/26,'600690,青岛海尔,20.49,23.2,20.38,22.6,22.64,-2.15,-9.4965,2.4429,18460700,401046199,27426249597,15484187948
2008/2/25,'600690,青岛海尔,22.64,23.15,22.37,22.9,22.9,-0.26,-1.1354,1.1192,8457632,192764590,30304064953,17108931925
2008/2/22,'600690,青岛海尔,22.9,23.2,22.3,22.52,22.74,0.16,0.7036,1.5113,11420720,261429444,30652079833,17305412592
2008/2/21,'600690,青岛海尔,22.74,23.23,22,22.25,22.72,0.02,0.088,0.9814,7416484,167159916,30437916830,17184501412
2008/2/20,'600690,青岛海尔,22.72,23.15,22.3,22.76,22.74,-0.02,-0.088,0.8261,6243043,142391516,30411146454,17169387515
2008/2/19,'600690,青岛海尔,22.74,22.8,21.75,21.8,21.8,0.94,4.3119,0.9198,6951125,154928876,30437916830,17184501412
2008/2/18,'600690,青岛海尔,21.8,22.18,21.69,21.9,21.47,0.33,1.537,0.683,5161432,113405565,29179709186,16474148231
2008/2/15,'600690,青岛海尔,21.47,21.88,21.16,21.55,21.62,-0.15,-0.6938,0.3929,2969147,63506510,28737997992,16224768923
2008/2/14,'600690,青岛海尔,21.62,22.02,21.5,21.63,21.4,0.22,1.028,0.3745,2830006,61628561,28938775807,16338123154
2008/2/13,'600690,青岛海尔,21.4,22,20.75,21.15,21.34,0.06,0.2812,0.7498,5666488,121416054,28644301678,16171870282
2008/2/5,'600690,青岛海尔,21.34,21.74,20.71,21.25,21.25,0.09,0.4235,1.4776,11166311,237986468,28563990552,16126528590
2008/2/4,'600690,青岛海尔,21.25,21.38,20,20,19.45,1.8,9.2545,1.4819,11198555,231266218,28443523863,16058516051
2008/2/1,'600690,青岛海尔,19.45,20.68,18.3,20.4,20.21,-0.76,-3.7605,1.8642,14087715,267977915,26034190077,14698265280
2008/1/31,'600690,青岛海尔,20.21,22.22,20.18,21.95,22.26,-2.05,-9.2093,1.4125,10674019,226197165,27051464342,15272593383
2008/1/30,'600690,青岛海尔,22.26,23.1,21.8,22.91,22.5,-0.24,-1.0667,1.1188,8454458,190068445,29795427820,16821767873
2008/1/29,'600690,青岛海尔,22.5,22.98,21.9,22.65,22.48,0.02,0.089,0.9113,6886976,154876444,30116672325,17003134643
2008/1/28,'600690,青岛海尔,22.48,24,21.96,24,24.21,-1.73,-7.1458,1.055,7972411,183143970,30089901950,16988020745
2008/1/25,'600690,青岛海尔,24.21,25,23.89,24.9,24.76,-0.55,-2.2213,1.7622,13316915,325186266,32405539422,18295372875
2008/1/24,'600690,青岛海尔,24.76,25.36,23.85,24.32,23.89,0.87,3.6417,2.5436,19221578,479388182,33141724745,18711005056
2008/1/23,'600690,青岛海尔,23.89,23.91,21.95,21.95,21.74,2.15,9.8896,2.7463,20753866,481152829,31977213415,18053550516
2008/1/22,'600690,青岛海尔,21.74,23.41,21.5,23,23.89,-2.15,-8.9996,2.964,22398955,499436836,29099398060,16428806539
2008/1/21,'600690,青岛海尔,23.89,25.35,23.55,24.5,24.54,-0.65,-2.6487,2.0451,15454921,381468914,31977213415,18053550516
2008/1/18,'600690,青岛海尔,24.54,24.85,23.15,23.4,23.5,1.04,4.4255,1.6885,12759988,304145878,32847250616,18544752183
2008/1/17,'600690,青岛海尔,23.5,25.25,23.4,24.6,24.89,-1.39,-5.5846,2.6994,20399288,491490182,31455191095,17758829516
2008/1/16,'600690,青岛海尔,24.89,25.46,24.7,25,25.3,-0.41,-1.6206,2.5686,19410803,486169347,33315732185,18809245389
2008/1/15,'600690,青岛海尔,25.3,25.48,24.28,24.46,24.14,1.16,4.8053,2.9632,22392426,557191868,33864524881,19119080287
2008/1/14,'600690,青岛海尔,24.14,24.46,23.5,23.68,23.68,0.46,1.9426,1.6064,12139733,292392728,32311843108,18242474234
2008/1/11,'600690,青岛海尔,23.68,23.72,22.85,23.46,23.5,0.18,0.766,1.5155,11452815,265340644,31696124474,17894854593
2008/1/10,'600690,青岛海尔,23.5,23.93,23.41,23.92,23.88,-0.38,-1.5913,1.2088,9134889,215480809,31455191095,17758829516
2008/1/9,'600690,青岛海尔,23.88,24.02,22.8,23.2,23.53,0.35,1.4875,1.4957,11303156,263931337,31963828228,18045993567
2008/1/8,'600690,青岛海尔,23.53,24.38,23.48,24.38,24.38,-0.85,-3.4865,1.9724,14905622,355752412,31495346658,17781500362
2008/1/7,'600690,青岛海尔,24.38,24.75,23.7,24.03,24.17,0.21,0.8688,1.2432,9395043,227289133,32633087613,18423841004
2008/1/4,'600690,青岛海尔,24.17,24.79,23.68,24.53,24.54,-0.37,-1.5077,1.9727,14907864,358418545,32351998671,18265145080
2008/1/3,'600690,青岛海尔,24.54,25.2,23.81,24.03,24.03,0.51,2.1223,2.1972,16603799,406906307,32847250616,18544752183
2008/1/2,'600690,青岛海尔,24.03,24.5,22.29,22.5,22.46,1.57,6.9902,2.6573,20080932,476179686,32164606043,18159347798
2007/12/28,'600690,青岛海尔,22.46,22.85,22.2,22.85,22.72,-0.26,-1.1444,1.5345,11596229,259434966,30063131574,16972906848
2007/12/27,'600690,青岛海尔,22.72,23.3,22.45,23.1,22.95,-0.23,-1.0022,1.6591,12537603,284961252,30411146454,17169387515
2007/12/26,'600690,青岛海尔,22.95,23.09,22.18,22.65,22.63,0.32,1.4141,2.4184,18275611,411424350,30719005772,17343197335
2007/12/25,'600690,青岛海尔,22.63,22.8,22.18,22.51,22.53,0.1,0.4439,1.906,14403309,322293952,30290679765,17101374976
2007/12/24,'600690,青岛海尔,22.53,23.48,22.21,23,21.97,0.56,2.5489,4.1401,31286443,713140229,30156827888,17025805489
2007/12/21,'600690,青岛海尔,21.97,22.15,21,21,21.12,0.85,4.0246,2.0476,15473888,337319727,29407257377,16602616360
2007/12/20,'600690,青岛海尔,21.12,21.85,20.8,20.91,20.93,0.19,0.9078,2.2177,16759296,359970178,28269516422,15960275718
2007/12/19,'600690,青岛海尔,20.93,21.3,20.37,20.7,20.52,0.41,1.9981,2.7327,20650873,431808064,28015197856,15816693692
2007/12/18,'600690,青岛海尔,20.52,20.88,19.52,19.63,19.94,0.58,2.9087,3.5429,26773184,547196746,27466405160,15506858794
2007/12/17,'600690,青岛海尔,19.94,20.41,18.42,18.66,18.55,1.39,7.4933,3.6093,27275268,540761026,26690064274,15068555768
2007/12/14,'600690,青岛海尔,18.55,18.6,17.6,17.7,17.91,0.64,3.5734,1.0347,7819143,140827098,24829523184,14018139894
2007/12/13,'600690,青岛海尔,17.91,18.9,17.82,18.5,18.68,-0.77,-4.1221,1.3279,10035165,184210410,23972871171,13534495175
2007/12/12,'600690,青岛海尔,18.68,19.1,18.3,19.1,19.09,-0.41,-2.1477,1.9259,14553584,272126312,25003530624,14116380228
2007/12/11,'600690,青岛海尔,19.09,19.33,18.75,18.86,18.75,0.34,1.8133,1.9685,14876147,284307408,25552323319,14426215126
2007/12/10,'600690,青岛海尔,18.75,18.93,17.46,17.6,17.94,0.81,4.5151,1.9693,14881910,272926710,25097226938,14169278869
2007/12/7,'600690,青岛海尔,17.94,17.96,17.42,17.58,17.49,0.45,2.5729,1.3201,9975813,176485933,24013026734,13557166022
2007/12/6,'600690,青岛海尔,17.49,17.68,17.26,17.54,17.45,0.04,0.2292,0.7457,5635134,98149627,23410693287,13217103329
2007/12/5,'600690,青岛海尔,17.45,17.48,16.8,16.91,16.8,0.65,3.869,1.2734,9622776,165363226,23357152537,13186875534
2007/12/4,'600690,青岛海尔,16.8,17.13,16.7,16.78,16.6,0.2,1.2048,1.0655,8051771,136132092,22487115336,12695673866
2007/12/3,'600690,青岛海尔,16.6,16.87,16.4,16.68,16.68,-0.08,-0.4796,0.7825,5913559,98571089,22219411582,12544534892
2007/11/30,'600690,青岛海尔,16.68,17.31,16.58,17.3,17.31,-0.63,-3.6395,0.6699,5062100,85596062,22326493084,12604990482
2007/11/29,'600690,青岛海尔,17.31,17.42,16.76,17.13,16.95,0.36,2.1239,1.2089,9135387,156745863,23169759909,13081078252
2007/11/28,'600690,青岛海尔,16.95,17.8,16.88,17.55,17.4,-0.45,-2.5862,1.0403,7861668,134732794,22687893152,12809028097
2007/11/27,'600690,青岛海尔,17.4,17.87,17.35,17.48,17.7,-0.3,-1.6949,0.5717,4320122,75717876,23290226598,13149090790
2007/11/26,'600690,青岛海尔,17.7,18.45,17.6,18.35,18,-0.3,-1.6667,0.4691,3544976,63860365,23691782229,13375799252
2007/11/23,'600690,青岛海尔,18,18,17.41,17.5,17.73,0.27,1.5228,0.3413,2579011,45644566,24093337860,13602507714
2007/11/22,'600690,青岛海尔,17.73,18.6,17.61,18.25,18.63,-0.9,-4.8309,0.5779,4366780,79215091,23731937792,13398470098
2007/11/21,'600690,青岛海尔,18.63,19.45,18.56,18.9,18.8,-0.17,-0.9043,0.6389,4827932,91654113,24936604685,14078595484
2007/11/20,'600690,青岛海尔,18.8,18.96,18.05,18.26,18.35,0.45,2.4523,0.6846,5173263,96420731,25164152876,14207063612
2007/11/19,'600690,青岛海尔,18.35,18.58,17.74,17.74,17.97,0.38,2.1146,0.7056,5332126,97635258,24561819430,13867000920
2007/11/16,'600690,青岛海尔,17.97,18.1,17.1,17.42,17.7,0.27,1.5254,0.9306,7032476,122434512,24053182297,13579836868
2007/11/15,'600690,青岛海尔,17.7,18.24,17.61,18.24,18.3,-0.6,-3.2787,0.8167,6172129,110203999,23691782229,13375799252
2007/11/14,'600690,青岛海尔,18.3,18.31,17.42,17.75,17.53,0.77,4.3925,1.2999,9823024,176926402,24494893491,13829216176
2007/11/13,'600690,青岛海尔,17.53,18.05,17.3,17.8,17.41,0.12,0.6893,1.1633,8791352,155725862,23464234038,13247331124
2007/11/12,'600690,青岛海尔,17.41,19,17.31,18.98,19.23,-1.82,-9.4644,1.5817,11952514,211173980,23303611786,13156647739
2007/11/9,'600690,青岛海尔,19.23,19.8,19.1,19.1,19.45,-0.22,-1.1311,0.508,3839219,74517854,25739715947,14532012408
2007/11/8,'600690,青岛海尔,19.45,20.19,19.4,19.67,19.7,-0.25,-1.269,0.8825,6668803,132107977,26034190077,14698265280
2007/11/7,'600690,青岛海尔,19.7,20.2,19.2,19.88,19.89,-0.19,-0.9553,0.5114,3864997,75911965,26368819769,14887188998
2007/11/6,'600690,青岛海尔,19.89,20.35,19.31,19.48,19.54,0.35,1.7912,1.004,7587451,151940592,26623138335,15030771024
2007/11/5,'600690,青岛海尔,19.54,19.98,18.88,19.1,19.37,0.17,0.8776,0.8716,6586497,126933458,26154656766,14766277818
2007/11/2,'600690,青岛海尔,19.37,20.4,19.13,20.4,20.59,-1.22,-5.9252,1.6904,12774091,250092154,25927108575,14637809690
2007/11/1,'600690,青岛海尔,20.59,21.4,20.45,21.34,21.41,-0.82,-3.83,1.2269,9271561,192305663,27560101474,15559757435
2007/10/31,'600690,青岛海尔,21.41,21.45,19.95,20.5,20.11,1.3,6.4644,2.4549,18551478,382456576,28657686866,16179427231
2007/10/30,'600690,青岛海尔,20.11,21.26,19.78,20.7,20.48,-0.37,-1.8066,1.2976,9805689,198845424,26917612465,15197023896
2007/10/29,'600690,青岛海尔,20.48,20.68,19.65,19.75,19.51,0.97,4.9718,1.1526,8709985,176108596,27412864410,15476630999
2007/10/26,'600690,青岛海尔,19.51,20.37,19.3,19.6,19.82,-0.31,-1.5641,1.0024,7575047,150335544,26114501203,14743606972
2007/10/25,'600690,青岛海尔,19.82,20.61,19.03,19.98,20.14,-0.32,-1.5889,1.7403,13151647,259971798,26529442021,14977872383
2007/10/24,'600690,青岛海尔,20.14,21.68,19.98,20.94,20.9,-0.76,-3.6364,1.8819,14221201,294928917,26957768028,15219694742
2007/10/23,'600690,青岛海尔,20.9,21,19.95,21,21,-0.1,-0.4762,2.4213,18297648,370741167,27975042293,15794022846
2007/10/22,'600690,青岛海尔,21,22.8,20.9,22.8,22.98,-1.98,-8.6162,1.4309,10813396,235078331,28108894170,15869592333
2007/10/19,'600690,青岛海尔,22.98,23.59,22.8,23.39,23.38,-0.4,-1.7109,0.7825,5913350,136570701,30759161335,17365868182
2007/10/18,'600690,青岛海尔,23.38,23.5,22.6,23.35,23.58,-0.2,-0.8482,1.6714,12630521,291833025,31294568843,17668146131
2007/10/17,'600690,青岛海尔,23.58,23.88,22.78,23.67,23.7,-0.12,-0.5063,2.3703,17911956,413470651,31562272597,17819285105
2007/10/16,'600690,青岛海尔,23.7,24.1,22.98,24.05,23.97,-0.27,-1.1264,1.5457,11680517,273131471,31722894849,17909968490
2007/10/15,'600690,青岛海尔,23.97,23.98,22.43,23.01,22.96,1.01,4.399,2.1005,15873453,367443315,32084294917,18114006106
2007/10/12,'600690,青岛海尔,22.96,23.84,22.35,23.46,23.36,-0.4,-1.7123,2.6557,20068738,462329916,30732390959,17350754284
2007/10/11,'600690,青岛海尔,23.36,24.19,22.99,23.91,23.69,-0.33,-1.393,1.9574,14791899,345709731,31267798467,17653032233
2007/10/10,'600690,青岛海尔,23.69,24.45,23.5,24.21,24.2,-0.51,-2.1074,1.8345,13863453,330326134,31709509661,17902411541
2007/10/9,'600690,青岛海尔,24.2,25,23.5,24.98,24.95,-0.75,-3.006,1.3856,10470536,252447665,32392154234,18287815927
2007/10/8,'600690,青岛海尔,24.95,25.84,24.7,25.65,25.14,-0.19,-0.7558,1.0133,7657135,191761492,33396043312,18854587081
2007/9/28,'600690,青岛海尔,25.14,25.5,24.7,25.01,24.79,0.35,1.4119,0.9708,7336010,184064495,33650361878,18998169107
2007/9/27,'600690,青岛海尔,24.79,24.9,24.23,24.38,24.37,0.42,1.7234,0.7812,5903253,144030183,33181880308,18733675902
2007/9/26,'600690,青岛海尔,24.37,25.7,24.2,25.52,25.48,-1.11,-4.3564,0.7505,5671831,140237166,32619702425,18416284055
2007/9/25,'600690,青岛海尔,25.48,26.49,25.16,25.17,25.16,0.32,1.2719,1.0345,7817457,200265061,34105458260,19255105364
2007/9/24,'600690,青岛海尔,25.16,26.15,24.8,26.15,26.15,-0.99,-3.7859,1.0187,7698247,194034345,33677132253,19013283005
2007/9/21,'600690,青岛海尔,26.15,27,25.3,26.8,26.69,-0.54,-2.0232,1.1099,8387359,217440846,35002265836,19761420929
2007/9/20,'600690,青岛海尔,26.69,27.6,26.55,26.81,26.82,-0.13,-0.4847,1.6195,12238543,331322295,35725065971,20169496160
2007/9/19,'600690,青岛海尔,26.82,27.74,26.5,27.6,27.77,-0.95,-3.421,1.3686,10342304,277594423,35899073411,20267736494
2007/9/18,'600690,青岛海尔,27.77,27.99,27,27.92,27.87,-0.1,-0.3588,1.1301,8540366,234581457,37170666243,20985646623
2007/9/17,'600690,青岛海尔,27.87,28.37,26.8,27.1,27.15,0.72,2.6519,1.3233,10000410,277226211,37304518120,21061216111
2007/9/14,'600690,青岛海尔,27.15,27.4,25.98,27,26.97,0.18,0.6674,1.7045,12880564,342971524,36340784606,20517115802
2007/9/13,'600690,青岛海尔,26.97,28,26.2,26.8,26.88,0.09,0.3348,1.9742,14919060,406543984,36099851227,20381090725
2007/9/12,'600690,青岛海尔,26.88,26.9,24.4,24.65,24.65,2.23,9.0467,2.4903,18818890,482652268,35979384538,20313078186
2007/9/11,'600690,青岛海尔,24.65,27.09,24.5,26.54,26.5,-1.85,-6.9811,2.472,18681096,490981481,32994487681,18627878620
2007/9/10,'600690,青岛海尔,26.5,26.51,23.6,23.9,24.11,2.39,9.9129,2.2637,17106706,436288578,35470747405,20025914135
2007/9/7,'600690,青岛海尔,24.11,25.1,23.5,24.4,24.65,-0.54,-2.1907,1.9145,14467875,350175261,32271687545,18219803388
2007/9/6,'600690,青岛海尔,24.65,25.5,24.48,25.28,25.3,-0.65,-2.5692,1.1243,8496631,210930361,32994487681,18627878620
2007/9/5,'600690,青岛海尔,25.3,25.5,24,24.93,24.94,0.36,1.4435,2.0608,15573374,388037848,33864524881,19119080287
2007/9/4,'600690,青岛海尔,24.94,25.2,23.88,24,24.38,0.56,2.297,2.1652,16362490,406386549,33382658124,18847030133
2007/9/3,'600690,青岛海尔,24.38,24.96,22.65,23,22.69,1.69,7.4482,2.3266,17582223,423760328,32633087613,18423841004
